"Severity","Category","File","Message","Recommendation"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","Missing '=' operator after key in hash literal.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","The hash literal was incomplete.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","Unexpected token 'catch' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PerformanceMetrics.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PreFlightValidation.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PreFlightValidation.psm1","An expression was expected after '('.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\PreFlightValidation.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing closing ')' in expression.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token ')' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressDisplay.psm1","The assignment expression is not valid. The input to an assignment operator must be an object that is able to accept assignments, such as a variable or a property.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","An expression was expected after '('.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ProgressTracking.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Utilities\ValidationHelpers.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\CredentialManagement.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing a property name or method definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing a property name or method definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing closing '}' in statement block or type definition.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","The Try statement is missing its Catch or Finally block.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Missing '=' operator after key in hash literal.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Authentication\DiscoveryModuleBase.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '{' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Missing statement block in switch statement clause.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
"ERROR","Syntax","C:\UserMigration\Modules\Connectivity\EnhancedConnectionManager.psm1","Unexpected token '}' in expression or statement.","Fix syntax error before deployment"
